decimalLatitude,decimalLongitude,eventDate,month,species,sst,presence,sst_sq,month_sin,month_cos,lat_abs
38.32,-123.46,1992-09-29 17:15:00+00:00,9,blue_whale,12.40237761791405,1,153.8189705773354,-1.0,-1.8369701987210297e-16,38.32
32.7,-117.5,2018-05-05 12:00:00+00:00,5,blue_whale,17.496644236240527,1,306.1325595295689,0.49999999999999994,-0.8660254037844387,32.7
34.2,-120.0,1992-07-19 00:00:00+00:00,7,blue_whale,15.717286584959991,1,247.0330975937633,-0.4999999999999997,-0.8660254037844388,34.2
38.18,-123.37,1989-10-26 15:05:00+00:00,10,blue_whale,12.576606714564084,1,158.1710364528184,-0.8660254037844386,0.5000000000000001,38.18
36.75,-121.96,2000-09-15 13:04:00+00:00,9,blue_whale,13.212194359424265,1,174.56207979120236,-1.0,-1.8369701987210297e-16,36.75
32.78,-117.38,1998-06-06 12:18:00+00:00,6,blue_whale,17.005414470495513,1,289.1841213133382,1.2246467991473532e-16,-1.0,32.78
34.1,-120.61,2004-09-22 14:45:00+00:00,9,blue_whale,15.540589768873335,1,241.5099303644106,-1.0,-1.8369701987210297e-16,34.1
34.12,-120.04,2002-08-15 11:11:00+00:00,8,blue_whale,15.721707239334904,1,247.17207851935552,-0.8660254037844385,-0.5000000000000004,34.12
38.0,-123.1,1986-09-15 18:00:00+00:00,9,blue_whale,11.974534789391049,1,143.38948342233653,-1.0,-1.8369701987210297e-16,38.0
38.25,-123.2,1992-09-10 12:29:00+00:00,9,blue_whale,11.843873856791989,1,140.27734793560074,-1.0,-1.8369701987210297e-16,38.25
34.05,-120.58,1992-07-13 15:25:00+00:00,7,blue_whale,15.624242408313672,1,244.1169508337474,-0.4999999999999997,-0.8660254037844388,34.05
34.1,-119.95,2003-07-26 00:00:00+00:00,7,blue_whale,15.74565890810419,1,247.92577445036082,-0.4999999999999997,-0.8660254037844388,34.1
34.12,-120.17,2002-08-18 10:02:00+00:00,8,blue_whale,15.600059258558431,1,243.36184887053463,-0.8660254037844385,-0.5000000000000004,34.12
41.78,-124.38,2003-09-06 16:01:00+00:00,9,blue_whale,11.29546413583963,1,127.58751004403932,-1.0,-1.8369701987210297e-16,41.78
36.68,-122.02,1995-08-22 13:14:00+00:00,8,blue_whale,13.40381518207608,1,179.6622614352532,-0.8660254037844385,-0.5000000000000004,36.68
34.178228,-122.688763,2004-11-17 13:06:00+00:00,11,blue_whale,15.456432421651249,1,238.90130320507188,-0.5000000000000004,0.8660254037844384,34.178228
34.11,-120.1,1995-08-21 13:27:00+00:00,8,blue_whale,15.67778120682874,1,245.79282356919242,-0.8660254037844385,-0.5000000000000004,34.11
39.5,-123.96,1992-10-22 14:26:00+00:00,10,blue_whale,11.833888916066394,1,140.04092687779905,-0.8660254037844386,0.5000000000000001,39.5
28.32,-115.48,1989-05-06 13:27:00+00:00,5,blue_whale,18.785241026412216,1,352.88528042040065,0.49999999999999994,-0.8660254037844387,28.32
37.94,-123.11,1986-08-15 13:00:00+00:00,8,blue_whale,12.12597141401805,1,147.0391827335829,-0.8660254037844385,-0.5000000000000004,37.94
36.79,-122.1,1998-09-16 00:00:00+00:00,9,blue_whale,13.3188116630322,1,177.39074411532255,-1.0,-1.8369701987210297e-16,36.79
25.61724,-110.995319,2026-03-01 18:08:00+00:00,3,blue_whale,24.85219636975633,1,617.6316644009298,1.0,6.123233995736766e-17,25.61724
33.62487,-118.29337,2016-07-01 16:38:00+00:00,7,blue_whale,16.233048244242614,1,263.51185529990823,-0.4999999999999997,-0.8660254037844388,33.62487
36.76,-121.94,2003-08-05 12:04:00+00:00,8,blue_whale,13.212194359424265,1,174.56207979120236,-0.8660254037844385,-0.5000000000000004,36.76
34.09,-119.84,1992-06-11 12:17:00+00:00,6,blue_whale,15.90588028374133,1,252.9970276007112,1.2246467991473532e-16,-1.0,34.09
38.33,-123.28,1992-09-10 17:24:00+00:00,9,blue_whale,11.955459358855151,1,142.9330084812372,-1.0,-1.8369701987210297e-16,38.33
34.14,-119.96,2004-07-23 12:33:00+00:00,7,blue_whale,15.796331124221137,1,249.52407698603741,-0.4999999999999997,-0.8660254037844388,34.14
38.08,-123.48,1992-09-11 16:05:00+00:00,9,blue_whale,12.94893880616253,1,167.6750162057419,-1.0,-1.8369701987210297e-16,38.08
34.15,-119.97,1994-09-18 14:56:00+00:00,9,blue_whale,15.74121915340888,1,247.78598043564656,-1.0,-1.8369701987210297e-16,34.15
37.65,-123.06,2000-11-17 10:21:00+00:00,11,blue_whale,12.821400393906153,1,164.38830806085684,-0.5000000000000004,0.8660254037844384,37.65
34.19,-120.42,1998-07-30 14:02:00+00:00,7,blue_whale,15.36175322455056,1,235.9834621319895,-0.4999999999999997,-0.8660254037844388,34.19
39.29,-123.94,1992-10-23 10:11:00+00:00,10,blue_whale,11.913705964132522,1,141.93638979980682,-0.8660254037844386,0.5000000000000001,39.29
34.15,-119.94,1992-09-02 12:05:00+00:00,9,blue_whale,15.796331124221137,1,249.52407698603741,-1.0,-1.8369701987210297e-16,34.15
34.1,-119.83,1992-06-11 13:03:00+00:00,6,blue_whale,15.90588028374133,1,252.9970276007112,1.2246467991473532e-16,-1.0,34.1
34.19,-119.92,2000-08-03 12:27:00+00:00,8,blue_whale,15.8277919366176,1,250.51899758885713,-0.8660254037844385,-0.5000000000000004,34.19
36.63,-122.0,1996-08-16 13:02:00+00:00,8,blue_whale,13.420066324385266,1,180.09818015089945,-0.8660254037844385,-0.5000000000000004,36.63
34.6,-120.81,2003-08-31 15:07:00+00:00,8,blue_whale,14.386917629983872,1,206.98339889194074,-0.8660254037844385,-0.5000000000000004,34.6
36.62,-122.09,1998-07-23 13:04:00+00:00,7,blue_whale,13.589257615493592,1,184.66792254025057,-0.4999999999999997,-0.8660254037844388,36.62
36.67,-122.0,2000-10-25 10:11:00+00:00,10,blue_whale,13.353572626718712,1,178.31790189705129,-0.8660254037844386,0.5000000000000001,36.67
34.1,-120.61,2001-07-25 16:38:00+00:00,7,blue_whale,15.540589768873335,1,241.5099303644106,-0.4999999999999997,-0.8660254037844388,34.1
36.69,-122.0,2000-10-16 10:46:00+00:00,10,blue_whale,13.353572626718712,1,178.31790189705129,-0.8660254037844386,0.5000000000000001,36.69
34.09,-120.5,2002-07-27 16:35:00+00:00,7,blue_whale,15.492379690898474,1,240.0138284869635,-0.4999999999999997,-0.8660254037844388,34.09
34.12,-120.05,1997-08-21 11:19:00+00:00,8,blue_whale,15.721707239334904,1,247.17207851935552,-0.8660254037844385,-0.5000000000000004,34.12
36.79,-122.09,2001-09-17 09:53:00+00:00,9,blue_whale,13.3188116630322,1,177.39074411532255,-1.0,-1.8369701987210297e-16,36.79
38.16,-123.29,1992-08-29 11:02:00+00:00,8,blue_whale,12.33134489348685,1,152.0620668821242,-0.8660254037844385,-0.5000000000000004,38.16
33.99,-120.46,1994-09-24 16:03:00+00:00,9,blue_whale,15.606873611528126,1,243.57450392621297,-1.0,-1.8369701987210297e-16,33.99
37.67,-123.12,2000-11-17 11:37:00+00:00,11,blue_whale,12.951106781330251,1,167.73116686141842,-0.5000000000000004,0.8660254037844384,37.67
37.62,-123.03,2000-11-17 09:58:00+00:00,11,blue_whale,12.821400393906153,1,164.38830806085684,-0.5000000000000004,0.8660254037844384,37.62
36.76,-121.91,2002-09-16 11:55:00+00:00,9,blue_whale,13.21731724043774,1,174.69747503437273,-1.0,-1.8369701987210297e-16,36.76
34.21,-120.46,2002-07-28 10:59:00+00:00,7,blue_whale,15.266581360209011,1,233.06850642788123,-0.4999999999999997,-0.8660254037844388,34.21
36.69,-121.98,2001-08-26 09:49:00+00:00,8,blue_whale,13.353572626718712,1,178.31790189705129,-0.8660254037844385,-0.5000000000000004,36.69
36.49,-122.0,2001-10-07 11:16:00+00:00,10,blue_whale,13.454131842665838,1,181.01366363983485,-0.8660254037844386,0.5000000000000001,36.49
34.58,-120.81,2003-08-31 14:29:00+00:00,8,blue_whale,14.386917629983872,1,206.98339889194074,-0.8660254037844385,-0.5000000000000004,34.58
36.62,-122.14,1998-07-23 17:04:00+00:00,7,blue_whale,13.698343873585014,1,187.64462487898408,-0.4999999999999997,-0.8660254037844388,36.62
33.546454,-118.11102,2017-06-12 16:29:00+00:00,6,blue_whale,16.545443404783278,1,273.7516974608865,1.2246467991473532e-16,-1.0,33.546454
34.14,-119.8,2002-09-23 12:37:00+00:00,9,blue_whale,15.935680274900976,1,253.94590582386806,-1.0,-1.8369701987210297e-16,34.14
37.24,-122.81,2001-09-11 10:25:00+00:00,9,blue_whale,13.3441956148151,1,178.06755660645052,-1.0,-1.8369701987210297e-16,37.24
34.1,-120.11,2001-07-25 19:03:00+00:00,7,blue_whale,15.722542350353882,1,247.19833795867137,-0.4999999999999997,-0.8660254037844388,34.1
38.01,-123.2,1988-10-12 14:42:00+00:00,10,blue_whale,12.193516390359974,1,148.68184196197734,-0.8660254037844386,0.5000000000000001,38.01
41.92,-124.51,2004-10-13 15:18:00+00:00,10,blue_whale,11.590907509403404,1,134.34913689154422,-0.8660254037844386,0.5000000000000001,41.92
7.71,-92.78,1992-10-15 10:55:00+00:00,10,blue_whale,27.935992145975696,1,780.4196571800157,-0.8660254037844386,0.5000000000000001,7.71
34.14,-119.89,1992-07-08 15:25:00+00:00,7,blue_whale,15.840842263975366,1,250.9322836321482,-0.4999999999999997,-0.8660254037844388,34.14
-38.571,141.9,2012-01-13 10:15:00+00:00,1,blue_whale,16.242633142815095,1,263.8231314120753,0.49999999999999994,0.8660254037844387,38.571
36.76,-121.93,2003-08-05 12:13:00+00:00,8,blue_whale,13.212194359424265,1,174.56207979120236,-0.8660254037844385,-0.5000000000000004,36.76
34.13,-120.62,2004-10-23 12:50:00+00:00,10,blue_whale,15.521027272222629,1,240.9022875850786,-0.8660254037844386,0.5000000000000001,34.13
38.19,-123.25,1990-09-26 10:45:00+00:00,9,blue_whale,12.185140696833448,1,148.47765380162673,-1.0,-1.8369701987210297e-16,38.19
34.13,-120.11,1994-10-06 12:04:00+00:00,10,blue_whale,15.67778120682874,1,245.79282356919242,-0.8660254037844386,0.5000000000000001,34.13
34.1,-120.05,1997-06-19 12:05:00+00:00,6,blue_whale,15.73651191803754,1,247.63780734653753,1.2246467991473532e-16,-1.0,34.1
34.14,-120.25,1996-08-13 13:43:00+00:00,8,blue_whale,15.545103912642835,1,241.65025565486357,-0.8660254037844385,-0.5000000000000004,34.14
39.38,-123.98,1997-10-02 11:01:00+00:00,10,blue_whale,12.163509557706776,1,147.95096476042409,-0.8660254037844386,0.5000000000000001,39.38
34.07,-120.56,1995-08-20 14:42:00+00:00,8,blue_whale,15.500607145061108,1,240.2688218655195,-0.8660254037844385,-0.5000000000000004,34.07
39.29,-123.91,1992-10-08 13:14:00+00:00,10,blue_whale,11.634110833687217,1,135.35253489051826,-0.8660254037844386,0.5000000000000001,39.29
36.74,-121.96,2003-09-13 10:51:00+00:00,9,blue_whale,13.212194359424265,1,174.56207979120236,-1.0,-1.8369701987210297e-16,36.74
34.06,-120.58,2001-07-25 11:04:00+00:00,7,blue_whale,15.540589768873335,1,241.5099303644106,-0.4999999999999997,-0.8660254037844388,34.06
36.79,-122.17,1998-10-02 12:03:00+00:00,10,blue_whale,13.490145208514193,1,181.98401774679843,-0.8660254037844386,0.5000000000000001,36.79
38.21,-123.1,1988-09-24 12:02:00+00:00,9,blue_whale,11.708518951094264,1,137.08941602813354,-1.0,-1.8369701987210297e-16,38.21
34.09,-120.59,2001-07-25 12:21:00+00:00,7,blue_whale,15.540589768873335,1,241.5099303644106,-0.4999999999999997,-0.8660254037844388,34.09
34.09,-120.6,2001-07-25 13:00:00+00:00,7,blue_whale,15.540589768873335,1,241.5099303644106,-0.4999999999999997,-0.8660254037844388,34.09
36.82,-122.26,1998-09-12 08:00:00+00:00,9,blue_whale,13.426927587830612,1,180.28238444884678,-1.0,-1.8369701987210297e-16,36.82
39.42,-123.95,1992-09-22 18:04:00+00:00,9,blue_whale,11.837259162913464,1,140.12070448997875,-1.0,-1.8369701987210297e-16,39.42
36.69,-122.0,2001-10-12 11:07:00+00:00,10,blue_whale,13.353572626718712,1,178.31790189705129,-0.8660254037844386,0.5000000000000001,36.69
34.07,-120.58,1995-10-04 14:45:00+00:00,10,blue_whale,15.540589768873335,1,241.5099303644106,-0.8660254037844386,0.5000000000000001,34.07
34.34,-120.52,1994-09-23 17:51:00+00:00,9,blue_whale,15.007865646159289,1,225.23603125316816,-1.0,-1.8369701987210297e-16,34.34
34.1,-119.77,1992-06-11 13:35:00+00:00,6,blue_whale,15.987492907059162,1,255.599929453267,1.2246467991473532e-16,-1.0,34.1
34.12,-120.05,2003-07-25 09:22:00+00:00,7,blue_whale,15.721707239334904,1,247.17207851935552,-0.4999999999999997,-0.8660254037844388,34.12
38.06,-123.51,1987-08-30 16:04:00+00:00,8,blue_whale,12.986511628910025,1,168.6494842878153,-0.8660254037844385,-0.5000000000000004,38.06
34.14,-119.92,1999-06-27 15:55:00+00:00,6,blue_whale,15.796331124221137,1,249.52407698603741,1.2246467991473532e-16,-1.0,34.14
34.13,-120.63,2004-09-22 13:49:00+00:00,9,blue_whale,15.521027272222629,1,240.9022875850786,-1.0,-1.8369701987210297e-16,34.13
37.0,-122.39,1998-08-10 13:14:00+00:00,8,blue_whale,13.079940500733654,1,171.08484350273255,-0.8660254037844385,-0.5000000000000004,37.0
36.46,-122.03,1988-08-08 00:00:00+00:00,8,blue_whale,13.477207616435471,1,181.63512513650628,-0.8660254037844385,-0.5000000000000004,36.46
23.72,-111.66,1995-11-02 00:00:00+00:00,11,blue_whale,23.20425301950932,1,538.4373581934074,-0.5000000000000004,0.8660254037844384,23.72
-62.833333,-60.166667,2025-02-03 15:00:00+00:00,2,blue_whale,-0.2476486578818673,1,0.06132985775069015,0.8660254037844386,0.5000000000000001,62.833333
34.14,-119.81,2002-09-22 15:03:00+00:00,9,blue_whale,15.935680274900976,1,253.94590582386806,-1.0,-1.8369701987210297e-16,34.14
34.12,-120.62,2001-07-26 10:55:00+00:00,7,blue_whale,15.521027272222629,1,240.9022875850786,-0.4999999999999997,-0.8660254037844388,34.12
33.91,-120.31,1995-08-12 13:01:00+00:00,8,blue_whale,15.661878898544463,1,245.29445063267232,-0.8660254037844385,-0.5000000000000004,33.91
37.6439,-25.24331667,2018-05-01 16:09:00+00:00,5,blue_whale,19.22632241421161,1,369.6514735752157,0.49999999999999994,-0.8660254037844387,37.6439
34.4,-120.52,1995-08-08 15:15:00+00:00,8,blue_whale,14.76832666635704,1,218.10347252423247,-0.8660254037844385,-0.5000000000000004,34.4
34.11,-120.1,2002-06-27 12:18:00+00:00,6,blue_whale,15.67778120682874,1,245.79282356919242,1.2246467991473532e-16,-1.0,34.11
36.76,-121.95,2003-09-28 11:28:00+00:00,9,blue_whale,13.212194359424265,1,174.56207979120236,-1.0,-1.8369701987210297e-16,36.76
36.86,-122.19,2001-09-21 13:08:00+00:00,9,blue_whale,13.26110865772361,1,175.85700283195212,-1.0,-1.8369701987210297e-16,36.86
39.48,-123.9,1992-10-07 13:11:00+00:00,10,blue_whale,11.617958115884845,1,134.97695078245454,-0.8660254037844386,0.5000000000000001,39.48
81.09,17.55,2016-09-03 18:51:00+00:00,9,blue_whale,0.7748241905875293,1,0.6003525263196199,-1.0,-1.8369701987210297e-16,81.09
38.428886,-28.632096,2024-04-17 09:58:00+00:00,4,blue_whale,18.99195819495674,1,360.6944760789845,0.8660254037844387,-0.4999999999999998,38.428886
33.38,-119.48,2001-07-21 13:05:00+00:00,7,blue_whale,16.705395921485692,1,279.0702528935908,-0.4999999999999997,-0.8660254037844388,33.38
34.14,-120.63,2004-09-22 13:53:00+00:00,9,blue_whale,15.521027272222629,1,240.9022875850786,-1.0,-1.8369701987210297e-16,34.14
32.32,-119.5,1996-08-14 08:46:00+00:00,8,blue_whale,16.708584600966834,1,279.176799367666,-0.8660254037844385,-0.5000000000000004,32.32
41.93,-124.35,1991-10-07 12:05:00+00:00,10,blue_whale,11.057115258805124,1,122.25979784650112,-0.8660254037844386,0.5000000000000001,41.93
38.17,-123.08,1994-09-04 14:04:00+00:00,9,blue_whale,11.708518951094264,1,137.08941602813354,-1.0,-1.8369701987210297e-16,38.17
38.22,-123.1,1988-09-24 15:03:00+00:00,9,blue_whale,11.60931596145038,1,134.77621709278654,-1.0,-1.8369701987210297e-16,38.22
37.3,-122.59,1993-08-31 19:17:00+00:00,8,blue_whale,12.810163540572614,1,164.1002899362159,-0.8660254037844385,-0.5000000000000004,37.3
38.18,-123.41,1992-09-15 13:18:00+00:00,9,blue_whale,12.576606714564084,1,158.1710364528184,-1.0,-1.8369701987210297e-16,38.18
36.68,-121.99,2003-09-24 17:54:00+00:00,9,blue_whale,13.353572626718712,1,178.31790189705129,-1.0,-1.8369701987210297e-16,36.68
36.7,-121.98,2003-09-17 14:17:00+00:00,9,blue_whale,13.353572626718712,1,178.31790189705129,-1.0,-1.8369701987210297e-16,36.7
34.1,-120.07,1995-08-07 13:25:00+00:00,8,blue_whale,15.722542350353882,1,247.19833795867137,-0.8660254037844385,-0.5000000000000004,34.1
34.16,-120.23,2004-07-05 15:11:00+00:00,7,blue_whale,15.480641710939128,1,239.65026778246835,-0.4999999999999997,-0.8660254037844388,34.16
78.184883,12.193451,2023-06-06 23:20:00+00:00,6,blue_whale,3.020583048750725,1,9.123921954400226,1.2246467991473532e-16,-1.0,78.184883
33.763152,-118.733968,2006-07-15 07:07:00+00:00,7,blue_whale,17.01482370086617,1,289.5042255715572,-0.4999999999999997,-0.8660254037844388,33.763152
34.19,-119.94,1992-07-11 17:05:00+00:00,7,blue_whale,15.8277919366176,1,250.51899758885713,-0.4999999999999997,-0.8660254037844388,34.19
34.14,-119.93,1999-06-27 12:44:00+00:00,6,blue_whale,15.796331124221137,1,249.52407698603741,1.2246467991473532e-16,-1.0,34.14
33.37,-119.5,1996-08-03 10:39:00+00:00,8,blue_whale,16.705395921485692,1,279.0702528935908,-0.8660254037844385,-0.5000000000000004,33.37
37.11,-122.71,2001-10-27 12:00:00+00:00,10,blue_whale,13.500806611190391,1,182.27177915276218,-0.8660254037844386,0.5000000000000001,37.11
34.13,-119.77,1992-07-06 13:04:00+00:00,7,blue_whale,15.935680274900976,1,253.94590582386806,-0.4999999999999997,-0.8660254037844388,34.13
38.1,-123.42,1989-10-25 15:04:00+00:00,10,blue_whale,12.796191658309963,1,163.7425209562015,-0.8660254037844386,0.5000000000000001,38.1
34.06,-120.52,1997-07-14 15:04:00+00:00,7,blue_whale,15.500607145061108,1,240.2688218655195,-0.4999999999999997,-0.8660254037844388,34.06
39.43,-123.97,1992-10-22 09:22:00+00:00,10,blue_whale,12.166628830479828,1,148.02685709866296,-0.8660254037844386,0.5000000000000001,39.43
34.2,-120.0,1997-07-03 00:00:00+00:00,7,blue_whale,15.717286584959991,1,247.0330975937633,-0.4999999999999997,-0.8660254037844388,34.2
34.31,-120.04,1992-07-10 16:05:00+00:00,7,blue_whale,15.210148814640446,1,231.34862696350817,-0.4999999999999997,-0.8660254037844388,34.31
37.01,-122.38,1993-08-25 17:01:00+00:00,8,blue_whale,13.079940500733654,1,171.08484350273255,-0.8660254037844385,-0.5000000000000004,37.01
33.99,-120.52,1995-08-20 11:02:00+00:00,8,blue_whale,15.636062567097206,1,244.48645260217845,-0.8660254037844385,-0.5000000000000004,33.99
34.1,-120.16,2002-06-25 19:11:00+00:00,6,blue_whale,15.676396019932692,1,245.74939217376155,1.2246467991473532e-16,-1.0,34.1
33.11,-120.98,1991-07-30 15:06:00+00:00,7,blue_whale,15.992659417839269,1,255.76515525500307,-0.4999999999999997,-0.8660254037844388,33.11
37.85,-123.23,1999-09-04 13:07:00+00:00,9,blue_whale,12.728834637369824,1,162.02323122550578,-1.0,-1.8369701987210297e-16,37.85
36.67,-122.0,2003-09-25 13:49:00+00:00,9,blue_whale,13.353572626718712,1,178.31790189705129,-1.0,-1.8369701987210297e-16,36.67
38.56,-28.84,2024-04-21 16:19:00+00:00,4,blue_whale,19.06424690761409,1,363.4455101544734,0.8660254037844387,-0.4999999999999998,38.56
34.14,-120.0,1994-10-10 10:04:00+00:00,10,blue_whale,15.74121915340888,1,247.78598043564656,-0.8660254037844386,0.5000000000000001,34.14
38.24,-123.26,1990-09-07 13:00:00+00:00,9,blue_whale,12.066640152232017,1,145.6038045634579,-1.0,-1.8369701987210297e-16,38.24
34.13,-119.99,2002-08-11 10:01:00+00:00,8,blue_whale,15.74121915340888,1,247.78598043564656,-0.8660254037844385,-0.5000000000000004,34.13
38.07,-123.51,1987-08-30 15:59:00+00:00,8,blue_whale,12.94893880616253,1,167.6750162057419,-0.8660254037844385,-0.5000000000000004,38.07
32.91,-117.42,1998-06-05 12:15:00+00:00,6,blue_whale,17.139730648735792,1,293.77036671121306,1.2246467991473532e-16,-1.0,32.91
38.98,-123.93,1997-10-02 17:05:00+00:00,10,blue_whale,12.191548544224483,1,148.6338559061821,-0.8660254037844386,0.5000000000000001,38.98
34.060933,-119.359467,2016-08-11 11:14:00+00:00,8,blue_whale,15.47938882473469,1,239.6114783873212,-0.8660254037844385,-0.5000000000000004,34.060933
36.67,-122.01,2000-09-12 08:35:00+00:00,9,blue_whale,13.353572626718712,1,178.31790189705129,-1.0,-1.8369701987210297e-16,36.67
38.15,-123.36,1989-10-26 13:15:00+00:00,10,blue_whale,12.515301325348217,1,156.63276726426284,-0.8660254037844386,0.5000000000000001,38.15
34.04,-120.55,2001-07-25 09:45:00+00:00,7,blue_whale,15.587840018603073,1,242.98075644556346,-0.4999999999999997,-0.8660254037844388,34.04
32.68,-119.19,2001-06-19 13:05:00+00:00,6,blue_whale,16.844987651116874,1,283.75360896627996,1.2246467991473532e-16,-1.0,32.68
38.29,-123.29,1999-09-17 18:13:00+00:00,9,blue_whale,12.104579036587864,1,146.5208336530024,-1.0,-1.8369701987210297e-16,38.29
34.17,-119.81,1992-07-08 10:15:00+00:00,7,blue_whale,15.907374318733316,1,253.04455771629623,-0.4999999999999997,-0.8660254037844388,34.17
34.12,-119.98,2002-08-06 09:04:00+00:00,8,blue_whale,15.74121915340888,1,247.78598043564656,-0.8660254037844385,-0.5000000000000004,34.12
34.13,-120.17,1996-08-12 16:32:00+00:00,8,blue_whale,15.600059258558431,1,243.36184887053463,-0.8660254037844385,-0.5000000000000004,34.13
38.602853,-28.526001,2019-05-02 08:00:00+00:00,5,blue_whale,18.96245803820159,1,359.57481485055604,0.49999999999999994,-0.8660254037844387,38.602853
34.1,-120.62,2001-07-25 14:17:00+00:00,7,blue_whale,15.576525436175151,1,242.6281446638115,-0.4999999999999997,-0.8660254037844388,34.1
38.27,-123.33,1990-09-23 11:00:00+00:00,9,blue_whale,12.290372353516284,1,151.0532525880774,-1.0,-1.8369701987210297e-16,38.27
29.0,-113.4,1985-04-12 10:03:00+00:00,4,blue_whale,22.47088008581078,1,504.94045183088747,0.8660254037844387,-0.4999999999999998,29.0
36.67,-121.97,2003-09-07 10:15:00+00:00,9,blue_whale,13.353572626718712,1,178.31790189705129,-1.0,-1.8369701987210297e-16,36.67
38.27,-123.16,1988-09-24 11:04:00+00:00,9,blue_whale,11.639438221029597,1,135.47652210116462,-1.0,-1.8369701987210297e-16,38.27
34.16,-119.84,1994-09-16 10:05:00+00:00,9,blue_whale,15.913054504594356,1,253.22530366619074,-1.0,-1.8369701987210297e-16,34.16
34.14,-119.82,2004-07-23 10:21:00+00:00,7,blue_whale,15.879024882282431,1,252.14343121214458,-0.4999999999999997,-0.8660254037844388,34.14
37.65,-123.0,1993-09-24 18:01:00+00:00,9,blue_whale,12.753123471700071,1,162.6421582844273,-1.0,-1.8369701987210297e-16,37.65
32.69,-119.2,2001-08-28 14:58:00+00:00,8,blue_whale,16.844987651116874,1,283.75360896627996,-0.8660254037844385,-0.5000000000000004,32.69
37.69,-123.09,1989-08-19 13:03:00+00:00,8,blue_whale,12.862388028618527,1,165.4410257987492,-0.8660254037844385,-0.5000000000000004,37.69
28.51,-115.59,2000-07-31 00:00:00+00:00,7,blue_whale,18.690052064191576,1,349.3180461621918,-0.4999999999999997,-0.8660254037844388,28.51
38.67,-123.68,1996-10-22 11:15:00+00:00,10,blue_whale,12.171366387909154,1,148.14215974872474,-0.8660254037844386,0.5000000000000001,38.67
34.13,-120.05,1999-07-08 00:00:00+00:00,7,blue_whale,15.721707239334904,1,247.17207851935552,-0.4999999999999997,-0.8660254037844388,34.13
36.92,-122.3,2002-09-18 12:41:00+00:00,9,blue_whale,13.058527237902128,1,170.5251336230318,-1.0,-1.8369701987210297e-16,36.92
38.5,-126.81,1993-09-26 17:43:00+00:00,9,blue_whale,14.646000271714302,1,214.5053239590554,-1.0,-1.8369701987210297e-16,38.5
11.82,-91.9,1988-08-24 17:46:00+00:00,8,blue_whale,28.795387507258773,1,829.1743416931946,-0.8660254037844385,-0.5000000000000004,11.82
37.93,-123.4,1990-10-18 14:03:00+00:00,10,blue_whale,12.873224230189512,1,165.71990208073836,-0.8660254037844386,0.5000000000000001,37.93
34.05,-120.56,1993-08-03 12:37:00+00:00,8,blue_whale,15.587840018603073,1,242.98075644556346,-0.8660254037844385,-0.5000000000000004,34.05
34.03,-120.55,2001-07-26 15:54:00+00:00,7,blue_whale,15.587840018603073,1,242.98075644556346,-0.4999999999999997,-0.8660254037844388,34.03
38.226936,-28.620171,2024-04-20 12:47:00+00:00,4,blue_whale,19.127333651771814,1,365.85489262620246,0.8660254037844387,-0.4999999999999998,38.226936
30.51,-116.19,1989-05-08 13:03:00+00:00,5,blue_whale,16.951642402336375,1,287.3581801366886,0.49999999999999994,-0.8660254037844387,30.51
38.48,-123.34,1999-09-18 16:11:00+00:00,9,blue_whale,11.692510093507002,1,136.7147922867631,-1.0,-1.8369701987210297e-16,38.48
34.13,-119.89,1999-06-25 15:15:00+00:00,6,blue_whale,15.840842263975366,1,250.9322836321482,1.2246467991473532e-16,-1.0,34.13
-39.064,142.808,2012-01-23 10:55:00+00:00,1,blue_whale,16.150158176121,1,260.827609113728,0.49999999999999994,0.8660254037844387,39.064
37.37,-122.57,2003-07-23 17:54:00+00:00,7,blue_whale,12.626971589047349,1,159.44041151060893,-0.4999999999999997,-0.8660254037844388,37.37
38.31,-123.25,1992-09-10 17:54:00+00:00,9,blue_whale,11.992376493922762,1,143.8170939719912,-1.0,-1.8369701987210297e-16,38.31
34.56,-120.76,2000-07-11 13:27:00+00:00,7,blue_whale,14.272070980546554,1,203.69201007375906,-0.4999999999999997,-0.8660254037844388,34.56
32.91,-117.37,1991-07-17 10:05:00+00:00,7,blue_whale,16.959967154831578,1,287.6404858929659,-0.4999999999999997,-0.8660254037844388,32.91
33.46,-122.7,1991-07-31 16:44:00+00:00,7,blue_whale,15.834563262715818,1,250.7333937209494,-0.4999999999999997,-0.8660254037844388,33.46
34.2,-120.0,1992-06-18 00:00:00+00:00,6,blue_whale,15.717286584959991,1,247.0330975937633,1.2246467991473532e-16,-1.0,34.2
36.3667,-122.6954,1980-10-13 11:40:00+00:00,10,blue_whale,14.505841379027,1,210.41943411349195,-0.8660254037844386,0.5000000000000001,36.3667
38.18,-123.13,1992-08-30 11:04:00+00:00,8,blue_whale,11.820571496907275,1,139.7259105134967,-0.8660254037844385,-0.5000000000000004,38.18
34.11,-120.61,2001-07-24 14:39:00+00:00,7,blue_whale,15.485008329763245,1,239.7854829728371,-0.4999999999999997,-0.8660254037844388,34.11
37.73,-123.16,2000-11-17 14:48:00+00:00,11,blue_whale,12.74479964077014,1,162.42991788337469,-0.5000000000000004,0.8660254037844384,37.73
37.83,-123.09,1988-09-02 08:27:00+00:00,9,blue_whale,12.39179120362837,1,153.55648923432148,-1.0,-1.8369701987210297e-16,37.83
